,month,temp,RH,wind,rain,FFMC,DMC,DC,ISI,Classes
137,6,29.0,87,15.0,0.4,47.4,4.2,8.0,0.2,0
139,6,33.0,62,10.0,8.7,65.5,4.6,8.3,0.9,0
140,6,32.0,67,14.0,4.5,64.6,4.4,8.2,1.0,0
141,6,31.0,72,14.0,0.2,60.2,3.8,8.0,0.8,0
142,6,32.0,55,14.0,0.0,86.2,8.3,18.4,5.0,1
143,6,33.0,46,14.0,1.1,78.3,8.1,8.3,1.9,0
144,6,33.0,59,16.0,0.8,74.2,7.0,8.3,1.6,0
145,6,35.0,68,16.0,0.0,85.3,10.0,17.0,4.9,1
146,6,34.0,70,16.0,0.0,86.0,12.8,25.6,5.4,1
147,6,36.0,62,16.0,0.0,87.8,16.5,34.5,7.0,1
148,6,36.0,55,15.0,0.0,89.1,20.9,43.3,8.0,1
149,6,37.0,37,13.0,0.0,92.5,27.2,52.4,11.7,1
150,6,37.0,36,13.0,0.6,86.2,17.9,36.7,4.8,1
152,7,28.0,58,18.0,2.2,63.7,3.2,8.5,1.2,0
153,7,33.0,48,16.0,0.0,87.6,7.9,17.8,6.8,1
154,7,34.0,56,17.0,0.1,84.7,9.7,27.3,4.7,1
155,7,34.0,58,18.0,0.0,88.0,13.6,36.8,8.0,1
156,7,34.0,45,18.0,0.0,90.5,18.7,46.4,11.3,1
157,7,35.0,42,15.0,0.3,84.7,15.5,45.1,4.3,1
158,7,38.0,43,13.0,0.5,85.0,13.0,35.4,4.1,1
159,7,35.0,47,18.0,6.0,80.8,9.8,9.7,3.1,1
160,7,36.0,43,15.0,1.9,82.3,9.4,9.9,3.2,1
161,7,34.0,51,16.0,3.8,77.5,8.0,9.5,2.0,0
162,7,34.0,56,15.0,2.9,74.8,7.1,9.5,1.6,0
163,7,36.0,44,13.0,0.0,90.1,12.6,19.4,8.3,1
165,7,37.0,37,18.0,0.2,88.9,12.9,14.6,12.5,1
166,7,34.0,45,17.0,0.0,90.5,18.0,24.1,10.9,1
167,7,31.0,83,17.0,0.0,84.5,19.4,33.1,4.7,1
168,7,32.0,81,17.0,0.0,84.6,21.1,42.3,4.7,1
169,7,33.0,68,15.0,0.0,86.1,23.9,51.6,5.2,1
170,7,34.0,58,16.0,0.0,88.1,27.8,61.1,7.3,1
171,7,36.0,50,16.0,0.0,89.9,32.7,71.0,9.5,1
172,7,36.0,29,18.0,0.0,93.9,39.6,80.6,18.5,1
173,7,32.0,48,18.0,0.0,91.5,44.2,90.1,13.2,1
174,7,31.0,71,17.0,0.0,87.3,46.6,99.0,6.9,1
176,7,39.0,64,9.0,1.2,73.8,11.7,15.9,1.1,0
177,7,35.0,58,10.0,0.2,78.3,10.8,19.7,1.6,0
178,7,29.0,87,18.0,0.0,80.0,11.8,28.3,2.8,0
179,7,33.0,57,16.0,0.0,87.5,15.7,37.6,6.7,1
180,7,34.0,59,16.0,0.0,88.1,19.5,47.2,7.4,1
181,7,36.0,56,16.0,0.0,88.9,23.8,57.1,8.2,1
182,7,37.0,55,15.0,0.0,89.3,28.3,67.2,8.3,1
185,8,39.0,33,17.0,0.0,93.7,17.1,32.1,17.2,1
186,8,38.0,35,15.0,0.0,93.8,23.0,42.7,15.7,1
187,8,34.0,42,17.0,0.1,88.3,23.6,52.5,19.0,1
188,8,30.0,54,14.0,3.1,70.5,11.0,9.1,1.3,0
189,8,34.0,63,13.0,2.9,69.7,7.2,9.8,1.2,0
190,8,37.0,56,11.0,0.0,87.4,11.2,20.2,5.2,1
191,8,39.0,43,12.0,0.0,91.7,16.5,30.9,9.6,1
192,8,39.0,39,15.0,0.2,89.3,15.8,35.4,8.2,1
193,8,40.0,31,15.0,0.0,94.2,22.5,46.3,16.6,1
195,8,35.0,34,16.0,0.2,88.3,16.9,45.1,7.5,1
196,8,37.0,40,13.0,0.0,91.9,22.3,55.5,10.8,1
197,8,35.0,46,13.0,0.3,83.9,16.9,54.2,3.5,1
199,8,42.0,24,9.0,0.0,96.0,30.3,76.4,15.7,1
200,8,37.0,37,14.0,0.0,94.3,35.9,86.8,16.0,1
201,8,35.0,66,15.0,0.1,82.7,32.7,96.8,3.3,1
202,8,36.0,81,15.0,0.0,83.7,34.4,107.0,3.8,1
203,8,36.0,71,15.0,0.0,86.0,36.9,117.1,5.1,1
204,8,37.0,53,14.0,0.0,89.5,41.1,127.5,8.0,1
205,8,36.0,43,16.0,0.0,91.2,46.1,137.7,11.5,1
206,8,35.0,38,15.0,0.0,92.1,51.3,147.7,12.2,1
207,8,34.0,40,18.0,0.0,92.1,56.3,157.5,14.3,1
208,8,33.0,37,16.0,0.0,92.2,61.3,167.2,13.1,1
209,8,36.0,54,14.0,0.0,91.0,65.9,177.3,10.0,1
210,8,35.0,56,14.0,0.4,79.2,37.0,166.0,2.1,0
211,8,35.0,53,17.0,0.5,80.2,20.7,149.2,2.7,1
212,8,34.0,49,15.0,0.0,89.2,24.8,159.1,8.1,1
213,8,30.0,59,19.0,0.0,89.1,27.8,168.2,9.8,1
214,9,29.0,86,16.0,0.0,37.9,0.9,8.2,0.1,0
215,9,28.0,67,19.0,0.0,75.4,2.9,16.3,2.0,0
216,9,28.0,75,16.0,0.0,82.2,4.4,24.3,3.3,1
217,9,30.0,66,15.0,0.2,73.5,4.1,26.6,1.5,0
218,9,30.0,58,12.0,4.1,66.1,4.0,8.4,1.0,0
219,9,34.0,71,14.0,6.5,64.5,3.3,9.1,1.0,0
220,9,31.0,62,15.0,0.0,83.3,5.8,17.7,3.8,1
221,9,30.0,88,14.0,0.0,82.5,6.6,26.1,3.0,1
222,9,30.0,80,15.0,0.0,83.1,7.9,34.5,3.5,1
223,9,29.0,74,15.0,1.1,59.5,4.7,8.2,0.8,0
224,9,30.0,73,14.0,0.0,79.2,6.5,16.6,2.1,0
225,9,31.0,72,14.0,0.0,84.2,8.3,25.2,3.8,1
226,9,29.0,49,19.0,0.0,88.6,11.5,33.4,9.1,1
227,9,28.0,81,15.0,0.0,84.6,12.6,41.5,4.3,1
228,9,32.0,51,13.0,0.0,88.7,16.0,50.2,6.9,1
229,9,33.0,26,13.0,0.0,93.9,21.2,59.2,14.2,1
230,9,34.0,44,12.0,0.0,92.5,25.2,63.3,11.2,1
231,9,36.0,33,13.0,0.1,90.6,25.8,77.8,9.0,1
232,9,29.0,41,8.0,0.1,83.9,24.9,86.0,2.7,1
233,9,34.0,58,13.0,0.2,79.5,18.7,88.0,2.1,0
235,9,33.0,64,13.0,0.0,88.9,26.1,106.3,7.1,1
236,9,35.0,56,14.0,0.0,89.0,29.4,115.6,7.5,1
237,9,26.0,49,6.0,2.0,61.3,11.9,28.1,0.6,0
238,9,28.0,70,15.0,0.0,79.9,13.8,36.1,2.4,0
239,9,30.0,65,14.0,0.0,85.4,16.0,44.5,4.5,1
240,9,28.0,87,15.0,4.4,41.1,6.5,8.0,0.1,0
241,9,27.0,87,29.0,0.5,45.9,3.5,7.9,0.4,0
242,9,24.0,54,18.0,0.1,79.7,4.3,15.2,1.7,0
243,9,24.0,64,15.0,0.2,67.3,3.8,16.5,1.2,0
244,3,8.2,51,6.7,0.0,86.2,26.2,94.3,5.1,0
245,10,18.0,33,0.9,0.0,90.6,35.4,669.1,6.7,0
246,10,14.6,33,1.3,0.0,90.6,43.7,686.9,6.7,0
247,3,8.3,97,4.0,0.2,91.7,33.3,77.5,9.0,0
248,3,11.4,99,1.8,0.0,89.3,51.3,102.2,9.6,0
249,8,22.2,29,5.4,0.0,92.3,85.3,488.0,14.7,0
250,8,24.1,27,3.1,0.0,92.3,88.9,495.6,8.5,0
251,8,8.0,86,2.2,0.0,91.5,145.4,608.2,10.7,0
252,9,13.1,63,5.4,0.0,91.0,129.5,692.6,7.0,0
253,9,22.8,40,4.0,0.0,92.5,88.0,698.6,7.1,0
254,9,17.8,51,7.2,0.0,92.5,88.0,698.6,7.1,0
255,9,19.3,38,4.0,0.0,92.8,73.2,713.0,22.6,0
256,8,17.0,72,6.7,0.0,63.5,70.8,665.3,0.8,0
258,9,26.4,21,4.5,0.0,92.9,133.3,699.6,9.2,0
259,9,22.9,44,5.4,0.0,93.3,141.2,713.9,13.9,0
260,3,15.1,27,5.4,0.0,91.7,35.8,80.8,7.8,0
262,3,15.9,35,4.0,0.0,89.2,27.9,70.8,6.3,0
263,4,9.3,44,4.5,0.0,86.3,27.4,97.1,5.1,0
264,9,18.3,40,2.7,0.0,91.0,129.5,692.6,7.0,0
265,9,19.1,38,2.7,0.0,91.8,78.5,724.3,9.2,0
266,6,21.0,44,4.5,0.0,94.3,96.3,200.0,56.1,0
267,8,19.5,43,5.8,0.0,90.2,110.9,537.4,6.2,0
268,8,23.7,32,5.8,0.0,93.5,139.4,594.2,20.3,0
269,8,16.3,60,5.4,0.0,91.4,142.4,601.4,10.6,0
270,9,19.0,34,5.8,0.0,92.4,117.9,668.0,12.2,0
271,9,19.4,48,1.3,0.0,90.9,126.5,686.5,7.0,0
272,9,30.2,24,2.7,0.0,93.4,145.4,721.4,8.1,0
273,9,22.8,39,3.6,0.0,93.5,149.3,728.6,8.1,0
274,9,25.4,24,3.6,0.0,94.3,85.1,692.3,15.9,0
276,9,20.6,37,1.8,0.0,88.6,69.7,706.8,5.8,0
277,9,17.7,39,3.6,0.0,91.7,75.6,718.3,7.8,0
278,9,21.2,32,2.7,0.0,91.8,78.5,724.3,9.2,0
279,9,18.2,62,4.5,0.0,90.3,80.7,730.2,6.3,0
280,10,21.7,24,4.5,0.0,90.6,35.4,669.1,6.7,0
281,10,11.3,60,5.4,0.0,90.0,41.5,682.6,8.7,0
282,10,17.8,27,4.0,0.0,90.6,43.7,686.9,6.7,0
283,3,14.1,43,2.7,0.0,88.1,25.7,67.6,3.8,0
284,7,23.3,37,3.1,0.0,79.5,60.6,366.7,1.5,0
285,8,18.4,42,6.7,0.0,90.2,96.9,624.2,8.9,0
286,8,16.6,54,5.4,0.0,94.8,108.3,647.1,17.0,0
287,9,19.6,48,2.7,0.0,92.5,88.0,698.6,7.1,0
288,9,12.9,74,4.9,0.0,90.1,82.9,735.7,6.2,0
289,9,25.9,24,4.0,0.0,94.3,85.1,692.3,15.9,0
290,9,14.7,70,3.6,0.0,90.9,126.5,686.5,7.0,0
291,7,23.0,36,3.1,0.0,94.2,62.3,442.9,11.0,0
295,8,21.5,34,2.2,0.0,90.2,99.6,631.2,6.3,0
296,8,20.4,42,4.9,0.0,92.1,111.2,654.1,9.6,0
297,8,20.4,42,4.9,0.0,92.1,111.2,654.1,9.6,0
298,8,17.6,45,3.6,0.0,91.7,114.3,661.3,6.3,0
299,9,27.7,24,2.2,0.0,92.9,137.0,706.4,9.2,0
300,9,17.8,63,4.9,0.0,90.3,80.7,730.2,6.3,0
301,10,13.8,50,2.7,0.0,92.6,46.5,691.8,8.8,0
303,2,12.3,51,0.9,0.0,86.6,13.2,43.0,5.3,0
304,3,11.5,39,5.8,0.0,89.3,51.3,102.2,9.6,0
307,8,20.8,33,2.7,0.0,90.2,99.6,631.2,6.3,0
308,8,23.1,31,3.1,0.0,91.1,103.2,638.8,5.8,0
309,8,18.6,44,4.5,0.0,91.7,114.3,661.3,6.3,0
310,9,23.0,37,4.5,0.0,92.4,117.9,668.0,12.2,0
311,9,19.6,33,5.4,0.0,92.4,117.9,668.0,12.2,0
312,9,19.6,33,6.3,0.0,92.4,117.9,668.0,12.2,0
313,3,17.2,26,4.5,0.0,91.7,33.3,77.5,9.0,0
314,3,15.8,27,7.6,0.0,91.2,48.3,97.8,12.5,0
316,3,15.6,25,6.3,0.0,91.7,33.3,77.5,9.0,0
317,8,17.3,43,4.5,0.0,88.8,147.3,614.5,9.0,0
318,9,27.6,30,1.3,0.0,93.3,141.2,713.9,13.9,0
319,2,6.7,79,3.1,0.0,84.2,6.8,26.6,7.7,0
320,2,15.7,43,3.1,0.0,86.6,13.2,43.0,5.3,0
321,3,8.3,72,3.1,0.0,87.6,52.2,103.8,5.0,0
322,8,14.7,66,2.7,0.0,90.1,108.0,529.8,12.5,0
323,8,21.6,19,6.7,0.0,91.0,121.2,561.6,7.0,0
324,8,19.5,39,6.3,0.0,91.4,142.4,601.4,10.6,0
325,8,17.9,44,2.2,0.0,90.2,99.6,631.2,6.3,0
326,8,18.6,51,4.5,0.0,94.8,108.3,647.1,17.0,0
327,8,16.6,47,0.9,0.0,92.1,111.2,654.1,9.6,0
328,8,20.2,45,3.6,0.0,91.7,114.3,661.3,6.3,0
329,9,21.5,15,0.9,0.0,92.9,137.0,706.4,9.2,0
330,9,25.4,27,2.2,0.0,92.9,137.0,706.4,9.2,0
331,9,22.4,34,2.2,0.0,92.9,137.0,706.4,9.2,0
332,9,25.3,36,3.6,0.0,93.5,149.3,728.6,8.1,0
333,3,17.4,25,4.9,0.0,91.7,35.8,80.8,7.8,0
334,8,14.7,59,5.8,0.0,90.2,96.9,624.2,8.9,0
335,3,17.4,24,5.4,0.0,91.7,35.8,80.8,7.8,0
337,8,18.2,43,4.9,0.0,91.4,142.4,601.4,10.6,0
338,8,23.4,22,2.7,0.0,91.1,103.2,638.8,5.8,0
339,9,17.8,64,1.3,0.0,89.7,90.0,704.4,4.8,0
340,2,12.7,48,1.8,0.0,83.9,8.0,30.2,2.6,0
341,3,17.4,24,5.4,0.0,69.0,2.4,15.5,0.7,0
342,8,11.6,87,4.5,0.0,91.4,142.4,601.4,10.6,0
343,8,19.8,39,5.4,0.0,91.4,142.4,601.4,10.6,0
344,8,19.8,39,5.4,0.0,91.4,142.4,601.4,10.6,0
345,8,14.4,66,5.4,0.0,88.8,147.3,614.5,9.0,0
346,8,20.1,40,4.0,0.0,94.8,108.3,647.1,17.0,0
347,9,24.1,29,4.5,0.0,92.5,121.1,674.4,8.6,0
348,1,5.3,78,3.1,0.0,82.1,3.7,9.3,2.9,0
349,3,12.7,52,6.3,0.0,85.9,19.5,57.3,2.8,0
350,3,18.2,29,3.1,0.0,91.4,30.7,74.3,7.5,0
351,8,21.4,33,3.1,0.0,90.2,99.6,631.2,6.3,0
352,9,20.3,45,3.1,0.0,92.5,88.0,698.6,7.1,0
353,9,17.4,56,5.4,0.0,88.6,91.8,709.9,7.1,0
354,3,13.7,43,5.8,0.0,85.9,19.5,57.3,2.8,0
355,3,18.8,18,4.5,0.0,91.7,33.3,77.5,9.0,0
356,9,22.8,39,3.6,0.0,89.7,90.0,704.4,4.8,0
357,9,18.9,35,2.7,0.0,91.8,78.5,724.3,9.2,0
358,3,15.8,27,7.6,0.0,88.1,25.7,67.6,3.8,0
359,3,15.5,27,6.3,0.0,88.1,25.7,67.6,3.8,0
360,3,11.6,30,6.3,0.0,91.7,35.8,80.8,7.8,0
361,3,15.2,27,4.9,0.0,91.7,35.8,80.8,7.8,0
363,8,19.6,36,3.1,0.0,93.0,75.3,466.6,7.7,0
364,8,10.3,74,2.2,0.0,91.5,145.4,608.2,10.7,0
365,8,17.1,43,5.4,0.0,91.5,145.4,608.2,10.7,0
366,9,22.5,42,5.4,0.0,92.4,124.1,680.7,8.5,0
367,9,17.9,45,3.1,0.0,84.4,73.4,671.9,3.2,0
369,10,20.6,24,5.4,0.0,92.6,46.5,691.8,8.8,0
370,3,9.0,49,2.2,0.0,87.6,52.2,103.8,5.0,0
371,9,17.2,43,3.1,0.0,93.5,149.3,728.6,8.1,0
372,10,15.9,46,3.6,0.0,91.4,37.9,673.8,5.2,0
373,10,15.4,35,0.9,0.0,92.6,46.5,691.8,8.8,0
374,2,15.4,40,2.7,0.0,68.2,21.5,87.2,0.8,0
375,3,14.0,39,3.1,0.0,87.2,23.9,64.7,4.1,0
376,3,10.6,46,4.9,0.0,89.3,51.3,102.2,9.6,0
378,3,14.9,38,2.7,0.0,88.1,25.7,67.6,3.8,0
379,8,17.6,52,5.8,0.0,93.5,139.4,594.2,20.3,0
380,9,17.2,58,1.3,0.0,92.4,124.1,680.7,8.5,0
381,9,15.6,66,3.1,0.0,90.9,126.5,686.5,7.0,0
382,7,18.0,42,2.7,0.0,85.8,48.3,313.4,3.9,1
384,9,21.9,39,1.8,0.0,90.9,126.5,686.5,7.0,1
385,8,23.3,31,4.5,0.0,95.5,99.9,513.3,13.2,1
386,8,21.2,51,8.9,0.0,90.1,108.0,529.8,12.5,1
387,7,16.6,53,5.4,0.0,90.0,51.3,296.3,8.7,1
388,8,23.8,32,5.4,0.0,95.5,99.9,513.3,13.2,1
389,8,27.4,22,4.0,0.0,95.2,131.7,578.8,10.4,1
390,3,13.2,40,5.4,0.0,90.1,39.7,86.6,6.2,1
391,9,24.2,28,3.6,0.0,84.4,73.4,671.9,3.2,1
393,9,23.7,25,4.5,0.0,93.7,80.9,685.2,17.9,1
394,6,23.2,39,5.4,0.0,92.5,56.4,433.3,7.1,1
395,7,24.8,29,2.2,0.0,90.1,68.6,355.2,7.2,1
396,7,24.6,43,1.8,0.0,90.1,51.2,424.1,6.2,1
397,9,20.1,47,4.9,0.0,94.3,85.1,692.3,15.9,1
398,9,29.6,27,2.7,0.0,93.4,145.4,721.4,8.1,1
399,8,16.4,47,1.3,0.0,94.8,108.3,647.1,17.0,1
400,9,28.6,27,2.2,0.0,93.4,145.4,721.4,8.1,1
402,8,20.5,35,4.0,0.0,92.1,111.2,654.1,9.6,1
403,9,19.0,34,5.8,0.0,92.4,117.9,668.0,12.2,1
404,3,16.1,29,3.1,0.0,90.1,39.7,86.6,6.2,1
405,8,20.3,41,4.0,0.0,95.2,131.7,578.8,10.4,1
406,3,15.2,31,8.5,0.0,90.6,50.1,100.4,7.8,1
407,9,17.8,56,1.8,0.0,92.5,121.1,674.4,8.6,1
408,9,17.8,67,2.2,0.0,89.7,90.0,704.4,4.8,1
409,3,5.3,70,4.5,0.0,84.9,18.2,55.0,3.0,1
410,8,16.6,47,0.9,0.0,92.1,111.2,654.1,9.6,1
411,8,23.4,33,4.5,0.0,96.0,127.1,570.5,16.5,1
412,3,14.6,26,9.4,0.0,91.2,48.3,97.8,12.5,1
414,9,21.9,35,1.8,0.0,92.9,133.3,699.6,9.2,1
415,8,17.4,50,4.0,0.0,85.6,90.4,609.6,6.6,1
416,8,20.1,39,5.4,0.0,91.4,142.4,601.4,10.6,1
417,9,17.7,39,2.2,0.0,90.9,126.5,686.5,7.0,1
418,8,14.2,53,1.8,0.0,90.2,96.9,624.2,8.9,1
419,8,20.3,39,4.9,0.0,90.2,96.9,624.2,8.9,1
420,4,5.8,54,5.8,0.0,81.5,9.1,55.2,2.7,1
421,8,19.2,44,2.7,0.0,90.2,99.6,631.2,6.3,1
422,9,18.3,45,2.2,0.0,90.1,82.9,735.7,6.2,1
423,8,14.4,66,5.4,0.0,88.8,147.3,614.5,9.0,1
424,9,23.9,32,6.7,0.0,92.4,124.1,680.7,8.5,1
425,10,19.1,32,4.0,0.0,84.9,32.8,664.2,3.0,1
426,2,12.4,53,2.2,0.0,86.8,15.6,48.3,3.9,1
427,10,16.8,45,4.5,0.0,91.7,48.5,696.1,11.1,1
